# License GPL
#
# - modified hankaku kana to zenkaku kana
# - added basic japanese letters
# by M.Ohtsuka(mash)
# 
# Modified by mattn

##
## This file should use UTF-8 encoding
##
## User dictionary format:
## <text>,<text>,<reading>,<part-of-speech>
## or
## <text>,<token1> <token2> ... <tokenn>,<reading1> <reading2> ... <readingn>,<part-of-speech>
##

Withering,Withering,ウィザリング,カスタム名詞
Wither,Wither,ウィザー,カスタム名詞
Withe,Withe,ワイズ,カスタム名詞
Withdrawal,Withdrawal,ウィズドゥローアル,カスタム名詞
Withal,Withal,ウィゾール,カスタム名詞
With,With,ウィズ,カスタム名詞
Witchy,Witchy,ウィッチイ,カスタム名詞
Witching,Witching,ウィッチング,カスタム名詞
Witches,Witches,ウィッチズ,カスタム名詞
Witch,Witch,ウィッチ,カスタム名詞
Wit,Wit,ウィット,カスタム名詞
Wistfully,Wistfully,ウィストゥフリー,カスタム名詞
Wisteria,Wisteria,ウィステリア,カスタム名詞
Wistaria,Wistaria,ウィステリア,カスタム名詞
Wist,Wist,ウィスト,カスタム名詞
Wispy,Wispy,ウィスピー,カスタム名詞
Wisp,Wisp,ウィスプ,カスタム名詞
Wising,Wising,ワイジング,カスタム名詞
Wishing,Wishing,ウィッシング,カスタム名詞
Wishes,Wishes,ウィッシズ,カスタム名詞
Wisher,Wisher,ウィッシャー,カスタム名詞
Wished,Wished,ウィッシュト,カスタム名詞
Wish,Wish,ウィッシュ,カスタム名詞
Wisest,Wisest,ワイゼスト,カスタム名詞
Wiser,Wiser,ワイザー,カスタム名詞
Wisenheimer,Wisenheimer,ワイゼンハイマー,カスタム名詞
Wise,Wise,ワイズ,カスタム名詞
Wisdom,Wisdom,ウィズダム,カスタム名詞
Wisconsin,Wisconsin,ウィスコンシン,カスタム名詞
Wiring,Wiring,ワイアリング,カスタム名詞
Wire,Wire,ワイヤー,カスタム名詞
Wiping,Wiping,ワイピング,カスタム名詞
Wiper,Wiper,ワイパー,カスタム名詞
Wiped,Wiped,ワイプト,カスタム名詞
Wipe,Wipe,ワイプ,カスタム名詞
Wip,Wip,ウィップ,カスタム名詞
Winy,Winy,ワイニー,カスタム名詞
Winva,Winva,ウィンバ,カスタム名詞
Wintry,Wintry,ウィントゥリー,カスタム名詞
Winthrop,Winthrop,ウィンスロップ,カスタム名詞
Wintery,Wintery,ウィンタリイ,カスタム名詞
Winterm,Winterm,ウィンターム,カスタム名詞
Wintering,Wintering,ウィンタリング,カスタム名詞
Winter,Winter,ウィンター,カスタム名詞
Winston,Winston,ウィンストン,カスタム名詞
Winst,Winst,ダブリュインスト,カスタム名詞
Winslow,Winslow,ウィンスロウ,カスタム名詞
Wino,Wino,ワイノウ,カスタム名詞
Winnt,Winnt,ウィンエヌティー,カスタム名詞
Winnow,Winnow,ウィノウ,カスタム名詞
Winnipeg,Winnipeg,ウィニペグ,カスタム名詞
Winning,Winning,ウィニング,カスタム名詞
Winnie,Winnie,ウィニー,カスタム名詞
Winner,Winner,ウィナー,カスタム名詞
Winnebago,Winnebago,ウィネベイゴウ,カスタム名詞
Winn,Winn,ウィン,カスタム名詞
Winkler,Winkler,ウィンクラー,カスタム名詞
Winking,Winking,ウィンキング,カスタム名詞
Winked,Winked,ウィンクト,カスタム名詞
Wink,Wink,ウィンク,カスタム名詞
Winger,Winger,リンガー,カスタム名詞
Wing,Wing,ウィング,カスタム名詞
Winfrey,Winfrey,ウィンフリイ,カスタム名詞
Winery,Winery,ワイナリー,カスタム名詞
Wineries,Wineries,ワイナリイズ,カスタム名詞
Wine,Wine,ワイン,カスタム名詞
Windy,Windy,ウィンディー,カスタム名詞
Windswept,Windswept,ウインドゥスウェプト,カスタム名詞
Windsor,Windsor,ウィンザー,カスタム名詞
Windshield,Windshield,ウィンドゥシールド,カスタム名詞
Winds,Winds,ウィンズ,カスタム名詞
Windowsxp,Windowsxp,ウィンドウズエックスピー,カスタム名詞
Windowsprogram,Windowsprogram,ウィンドウズプログラム,カスタム名詞
Windowsnt,Windowsnt,ウィンドウズエヌティー,カスタム名詞
Windows,Windows,ウィンドウズ,カスタム名詞
Window,Window,ウィンドウ,カスタム名詞
Winding,Winding,ワインディング,カスタム名詞
Winder,Winder,ワインダー,カスタム名詞
Winded,Winded,ウィンディド,カスタム名詞
Wind,Wind,ウィンド,カスタム名詞
Wincing,Wincing,ウィンシング,カスタム名詞
Winchester,Winchester,ウィンチェスター,カスタム名詞
Winch,Winch,ウィンチ,カスタム名詞
Winced,Winced,ウィンスト,カスタム名詞
Wince,Wince,ウィンス,カスタム名詞
Winc,Winc,ウィンク,カスタム名詞
Win,Win,ウィン,カスタム名詞
Wimpling,Wimpling,ウィンプリング,カスタム名詞
Wimple,Wimple,ウィンプル,カスタム名詞
Wimp,Wimp,ウィンプ,カスタム名詞
Wimn,Wimn,ウィン,カスタム名詞
Wimbledon,Wimbledon,ウィンブルドン,カスタム名詞
Wily,Wily,ワイリー,カスタム名詞
Wilting,Wilting,ウィルティング,カスタム名詞
Wilted,Wilted,ウィルティド,カスタム名詞
Wilt,Wilt,ウィルト,カスタム名詞
Wilson,Wilson,ウィルソン,カスタム名詞
Wilms,Wilms,ウィルムス,カスタム名詞
Wilmington,Wilmington,ウィルミントン,カスタム名詞
Wilma,Wilma,ウィルマ,カスタム名詞
Willy,Willy,ウィリー,カスタム名詞
Willwerth,Willwerth,ウイルワース,カスタム名詞
Willowy,Willowy,ウィロウイ,カスタム名詞
Willow,Willow,ウィロウ,カスタム名詞
Willis,Willis,ウィリス,カスタム名詞
Willing,Willing,ウィリング,カスタム名詞
Willie,Willie,ウィリー,カスタム名詞
William,William,ウィリアム,カスタム名詞
Willfully,Willfully,ウィルフリー,カスタム名詞
Willey,Willey,ウィリイ,カスタム名詞
Willem,Willem,ウィレム,カスタム名詞
Willed,Willed,ウィルド,カスタム名詞
Willard,Willard,ウィラード,カスタム名詞
Will,Will,ウィル,カスタム名詞
Wilkins,Wilkins,ウィルキンス,カスタム名詞
Wilkie,Wilkie,ウィルキー,カスタム名詞
Wilkes,Wilkes,ウィルクス,カスタム名詞
Wilikins,Wilikins,ウィルキンス,カスタム名詞
Wiliest,Wiliest,ワイリエスト,カスタム名詞
Wilier,Wilier,ワイリアー,カスタム名詞
Wilful,Wilful,ウィルフル,カスタム名詞
Wilford,Wilford,ウィルフォード,カスタム名詞
Wiley,Wiley,ウィリー,カスタム名詞
Wile,Wile,ワイル,カスタム名詞
Wilds,Wilds,ワイルズ,カスタム名詞
Wilding,Wilding,ワイルディング,カスタム名詞
Wildest,Wildest,ワイルデスト,カスタム名詞
Wilderness,Wilderness,ウィルダネス,カスタム名詞
Wilderless,Wilderless,ウィルダレス,カスタム名詞
Wildering,Wildering,ウィルダリング,カスタム名詞
Wilderful,Wilderful,ウィルダフル,カスタム名詞
Wilder,Wilder,ウィルダー,カスタム名詞
Wilded,Wilded,ワイルディド,カスタム名詞
Wilde,Wilde,ワイルド,カスタム名詞
Wild,Wild,ワイルド,カスタム名詞
Wilcox,Wilcox,ウイルコックス,カスタム名詞
Wilbur,Wilbur,ウィルバー,カスタム名詞
Wilbrand,Wilbrand,ウィルブランド,カスタム名詞
Wilber,Wilber,ウィルバー,カスタム名詞
Wigwam,Wigwam,ウィグワム,カスタム名詞
Wigwag,Wigwag,ウィグワグ,カスタム名詞
Wiggling,Wiggling,ウィグリング,カスタム名詞
Wiggle,Wiggle,ウィグル,カスタム名詞
Wigged,Wigged,ウィグド,カスタム名詞
Wig,Wig,ウィグ,カスタム名詞
Wiffle,Wiffle,ウィッフル,カスタム名詞
Wife,Wife,ワイフ,カスタム名詞
Wiesel,Wiesel,ウィーゼル,カスタム名詞
Wienie,Wienie,ウィーニー,カスタム名詞
Wields,Wields,ウィールズ,カスタム名詞
Wielding,Wielding,ウィールディング,カスタム名詞
Wielded,Wielded,ウィールディド,カスタム名詞
Wield,Wield,ウィールド,カスタム名詞
Width,Width,ウィドゥス,カスタム名詞
Widower,Widower,ウィドアー,カスタム名詞
Widow,Widow,ウィドウ,カスタム名詞
Widget,Widget,ウィジェト,カスタム名詞
Widest,Widest,ワイデスト,カスタム名詞
Wides,Wides,ワイヅ,カスタム名詞
Wider,Wider,ワイダー,カスタム名詞
Widening,Widening,ワイドゥニング,カスタム名詞
Widener,Widener,ワイドゥナー,カスタム名詞
Widen,Widen,ワイドゥン,カスタム名詞
Wide,Wide,ワイド,カスタム名詞
Widdershins,Widdershins,ウィダーシンズ,カスタム名詞
Wickets,Wickets,ウィキッツ,カスタム名詞
Wicket,Wicket,ウィキット,カスタム名詞
Wicker,Wicker,ウィカー,カスタム名詞
Wicked,Wicked,ウィッケッド,カスタム名詞
Wick,Wick,ウィック,カスタム名詞
Wiccan,Wiccan,ウィッカン,カスタム名詞
Wicca,Wicca,ウィッカ,カスタム名詞
Why,Why,ホワイ,カスタム名詞
Whupping,Whupping,ワッピング,カスタム名詞
Whupped,Whupped,ワップト,カスタム名詞
Whup,Whup,ワップ,カスタム名詞
Whumping,Whumping,ホワンピング,カスタム名詞
Whose,Whose,フーズ,カスタム名詞
Whorl,Whorl,ホール,カスタム名詞
Whore,Whore,ホア,カスタム名詞
Whopping,Whopping,ホッピング,カスタム名詞
Whopper,Whopper,ウオッパー,カスタム名詞
Whopped,Whopped,ウオップト,カスタム名詞
Whop,Whop,ウオップ,カスタム名詞
Whooping,Whooping,ウーピング,カスタム名詞
Whooped,Whooped,ウープト,カスタム名詞
Whoop,Whoop,ウープ,カスタム名詞
Whoomp,Whoomp,ウーンプ,カスタム名詞
Whomp,Whomp,ホワンプ,カスタム名詞
Whom,Whom,フーム,カスタム名詞
Wholly,Wholly,ホーリー,カスタム名詞
Wholesaling,Wholesaling,ホウルセイリング,カスタム名詞
Wholesaler,Wholesaler,ホウルセイラー,カスタム名詞
Whole,Whole,ホウル,カスタム名詞
Whoa,Whoa,ウオウ,カスタム名詞
Who've,Who've,フーブ,カスタム名詞
Who're,Who're,フーアー,カスタム名詞
Who'll,Who'll,フール,カスタム名詞
Who'd,Who'd,フード,カスタム名詞
Who,Who,フー,カスタム名詞
Whizzy,Whizzy,フイジイ,カスタム名詞
Whizzing,Whizzing,フイジング,カスタム名詞
Whizz,Whizz,フイヅ,カスタム名詞
Whiz,Whiz,フイヅ,カスタム名詞
Whittling,Whittling,ウィトゥリング,カスタム名詞
Whittle,Whittle,ウィトゥル,カスタム名詞
Whittier,Whittier,ウイッティアー,カスタム名詞
Whitster,Whitster,ウィットゥスター,カスタム名詞
Whitney,Whitney,ホイットゥニー,カスタム名詞
Whitlow,Whitlow,ホィットゥロウ,カスタム名詞
Whitish,Whitish,ホワイティッシュ,カスタム名詞
Whiting,Whiting,ワイティング,カスタム名詞
Whithering,Whithering,ウィザリング,カスタム名詞
Whither,Whither,ウィザー,カスタム名詞
Whitey,Whitey,ホワイティイ,カスタム名詞
Whitest,Whitest,ホワイテスト,カスタム名詞
Whites,Whites,ホワイツ,カスタム名詞
Whiter,Whiter,ホワイター,カスタム名詞
Whitener,Whitener,ホワイトゥナー,カスタム名詞
Whiten,Whiten,ホワイトゥン,カスタム名詞
Whited,Whited,ホワイティド,カスタム名詞
White,White,ホワイト,カスタム名詞
Whit,Whit,ホイット,カスタム名詞
Whistling,Whistling,ホイッスリング,カスタム名詞
Whistler,Whistler,ホイッスラー,カスタム名詞
Whistle,Whistle,ホイッスル,カスタム名詞
Whist,Whist,ホィスト,カスタム名詞
Whispering,Whispering,ウィスパリング,カスタム名詞
Whisperer,Whisperer,ウィスパラー,カスタム名詞
Whisper,Whisper,ウィスパー,カスタム名詞
Whisky,Whisky,ウィスキー,カスタム名詞
Whiskies,Whiskies,ウイスキーズ,カスタム名詞
Whiskey,Whiskey,ウィスキー,カスタム名詞
Whisker,Whisker,ウィスカー,カスタム名詞
Whisk,Whisk,ウィスク,カスタム名詞
Whirr,Whirr,ワー,カスタム名詞
Whirling,Whirling,ワーリング,カスタム名詞
Whirligig,Whirligig,ワーリギグ,カスタム名詞
Whirl,Whirl,ワール,カスタム名詞
Whir,Whir,ワー,カスタム名詞
Whippoorwill,Whippoorwill,ウィッパーウィル,カスタム名詞
Whipping,Whipping,ウィッピング,カスタム名詞
Whipped,Whipped,ウィップト,カスタム名詞
Whip,Whip,ウィップ,カスタム名詞
Whiny,Whiny,ウイニー,カスタム名詞
Whinny,Whinny,ウィニー,カスタム名詞
Whining,Whining,ワイニング,カスタム名詞
Whiner,Whiner,ワイナー,カスタム名詞
Whine,Whine,ワイン,カスタム名詞
Whimsy,Whimsy,ホィムジー,カスタム名詞
Whimsical,Whimsical,ウィムジカル,カスタム名詞
Whimper,Whimper,ホィンパー,カスタム名詞
Whim,Whim,ホィム,カスタム名詞
Whilst,Whilst,ワイルスト,カスタム名詞
Whilom,Whilom,ホワイラム,カスタム名詞
While,While,ホワイル,カスタム名詞
Whil,Whil,フォワイル,カスタム名詞
Whiffling,Whiffling,ウィフリング,カスタム名詞
Whiffled,Whiffled,ウィフルド,カスタム名詞
Whiff,Whiff,フィフ,カスタム名詞
Whidbey,Whidbey,ホイッドゥビー,カスタム名詞
Whickering,Whickering,ウィカーリング,カスタム名詞
Which,Which,フィッチ,カスタム名詞
Whey,Whey,フェイ,カスタム名詞
Whew,Whew,ヒュー,カスタム名詞
Whetted,Whetted,ホエッティド,カスタム名詞
Whether,Whether,ホエザー,カスタム名詞
Whet,Whet,ホエット,カスタム名詞
Wherry,Wherry,フェリー,カスタム名詞
Wherin,Wherin,ウェアイン,カスタム名詞
Wherever,Wherever,ウェアエバー,カスタム名詞
Whereto,Whereto,フェアトゥー,カスタム名詞
Whereon,Whereon,ウェアオン,カスタム名詞
Whereof,Whereof,ウェアオブ,カスタム名詞
Whereis,Whereis,ウェアリズ,カスタム名詞
Wherein,Wherein,ウェアリン,カスタム名詞
Whereby,Whereby,ウェアバイ,カスタム名詞
Whereat,Whereat,ウェアアット,カスタム名詞
Whereas,Whereas,ウェァラズ,カスタム名詞
Whereabouts,Whereabouts,ウェアアバウツ,カスタム名詞
Where've,Where've,ホウェアブ,カスタム名詞
Where,Where,ホエア,カスタム名詞
Whenever,Whenever,ウェネバー,カスタム名詞
Whene'er,Whene'er,ウェネバー,カスタム名詞
Whence,Whence,フェンス,カスタム名詞
When,When,ホェン,カスタム名詞
Whelp,Whelp,フェルプ,カスタム名詞
Whelming,Whelming,ウェルミング,カスタム名詞
Whelmer,Whelmer,ウェルマー,カスタム名詞
Whelmed,Whelmed,ウェルムド,カスタム名詞
Whelm,Whelm,ウェルム,カスタム名詞
Wheezy,Wheezy,ウイージイ,カスタム名詞
Wheezing,Wheezing,ウイージング,カスタム名詞
Wheeze,Wheeze,ウイーズ,カスタム名詞
Wheeling,Wheeling,ホイーリング,カスタム名詞
Wheeler,Wheeler,ホイーラー,カスタム名詞
Wheel,Wheel,ホイール,カスタム名詞
Wheedling,Wheedling,ウィードゥリング,カスタム名詞
Wheedle,Wheedle,フイードゥル,カスタム名詞
Wheaty,Wheaty,ウィーティイ,カスタム名詞
Wheats,Wheats,フィーツ,カスタム名詞
Wheat,Wheat,フィート,カスタム名詞
Whatsoever,Whatsoever,ホワットゥソウエバー,カスタム名詞
Whatsisname,Whatsisname,ワットゥイズネイム,カスタム名詞
Whatis,Whatis,ワットゥイズ,カスタム名詞
Whatever,Whatever,ホァットゥエバー,カスタム名詞
Whate'er,Whate'er,ホワットゥエバー,カスタム名詞
What's,What's,ホワッツ,カスタム名詞
What'll,What'll,ワットゥル,カスタム名詞
What,What,ホワット,カスタム名詞
Wharve,Wharve,ウォーブ,カスタム名詞
Wharton,Wharton,ウォートン,カスタム名詞
Wharfage,Wharfage,ウォーフィッジ,カスタム名詞
Wharf,Wharf,ウォーフ,カスタム名詞
Whang,Whang,ワング,カスタム名詞
Whammy,Whammy,ワミイ,カスタム名詞
Wham,Wham,ホアム,カスタム名詞
Whaling,Whaling,ホエイリング,カスタム名詞
Whaler,Whaler,ホエイラー,カスタム名詞
Whale,Whale,ホエイル,カスタム名詞
Whacking,Whacking,ワッキング,カスタム名詞
Whacker,Whacker,ワッカー,カスタム名詞
Whacked,Whacked,ワックト,カスタム名詞
Whack,Whack,ワック,カスタム名詞
Wgrep,Wgrep,ダブリュグレップ,カスタム名詞
Weymouth,Weymouth,ウェイマス,カスタム名詞
Wexpo,Wexpo,ダブリュエキスポ,カスタム名詞
Wexford,Wexford,ウェックスフォード,カスタム名詞
Wewe,Wewe,ワー,カスタム名詞
Wetty,Wetty,ウェッティイ,カスタム名詞
Wettstein,Wettstein,ウェットゥスタイン,カスタム名詞
Wetting,Wetting,ウェティング,カスタム名詞
Wetties,Wetties,ウェティーズ,カスタム名詞
Wettest,Wettest,ウェッテスト,カスタム名詞
Wetter,Wetter,ウェター,カスタム名詞
Wetted,Wetted,ウェッティド,カスタム名詞
Wettable,Wettable,ウェッタブル,カスタム名詞
Wets,Wets,ウェッツ,カスタム名詞
Wether,Wether,ウェザー,カスタム名詞
Wet,Wet,ウェット,カスタム名詞
Weston,Weston,ウェストン,カスタム名詞
Westminster,Westminster,ウェストゥミンスター,カスタム名詞
Westing,Westing,ウェスティング,カスタム名詞
Westheimer,Westheimer,ウェストゥハイマー,カスタム名詞
Westernizing,Westernizing,ウェスタナイジング,カスタム名詞
Westernizes,Westernizes,ウェスタナイジズ,カスタム名詞
Westernize,Westernize,ウェスタナイズ,カスタム名詞
Westernization,Westernization,ウェスタナイゼイション,カスタム名詞
Westernising,Westernising,ウェスタナイジング,カスタム名詞
Westernises,Westernises,ウェスタナイジズ,カスタム名詞
Westernise,Westernise,ウェスタナイズ,カスタム名詞
Westerner,Westerner,ウェスタナー,カスタム名詞
Western,Western,ウェスタン,カスタム名詞
Westering,Westering,ウエスタリング,カスタム名詞
Westerberg,Westerberg,ウェスターバーグ,カスタム名詞
Wester,Wester,ウェスター,カスタム名詞
West,West,ウェスト,カスタム名詞
Wesson,Wesson,ウェソン,カスタム名詞
Wesley,Wesley,ウェズリー,カスタム名詞
Werwolves,Werwolves,ウイアーウルブズ,カスタム名詞
Werwolf,Werwolf,ウイアーウルフ,カスタム名詞
Wertheim,Wertheim,ウェルトゥハイム,カスタム名詞
Wernicke,Wernicke,ウェルニッケ,カスタム名詞
Werner,Werner,ワーナー,カスタム名詞
Werewolves,Werewolves,ウイアーウルブズ,カスタム名詞
Werewolf,Werewolf,ウイアーウルフ,カスタム名詞
Weren't,Weren't,ワーント,カスタム名詞
Were,Were,ワー,カスタム名詞
Wept,Wept,ウェプト,カスタム名詞
Went,Went,ウェント,カスタム名詞
Wennerstrum,Wennerstrum,ウェナーストゥラム,カスタム名詞
Wenli,Wenli,ウェンリ,カスタム名詞
Wendy,Wendy,ウェンディー,カスタム名詞
Wending,Wending,ウェンディング,カスタム名詞
Wender,Wender,ウェンダー,カスタム名詞
Wendell,Wendell,ウェンデル,カスタム名詞
Wended,Wended,ウェンディド,カスタム名詞
Wend,Wend,ウェンド,カスタム名詞
Wench,Wench,ウェンチ,カスタム名詞
Welty,Welty,ウェルティー,カスタム名詞
Welter,Welter,ウェルター,カスタム名詞
Welt,Welt,ウェルト,カスタム名詞
Welsh,Welsh,ウェルシュ,カスタム名詞
Wellington,Wellington,ウェリントン,カスタム名詞
Welling,Welling,ウェリング,カスタム名詞
